ID,UNO,SERO,ind1,ind2,ind3,ind4,Tatt1_1,Tatt1_2,Tatt1_3,Tatt2_1,Tatt2_2,Tatt2_3,Fatt1_1,Fatt1_2,Fatt1_3,Fatt1_4,Fatt1_5,Fatt2_1,Fatt2_2,Fatt2_3,Fatt2_4,Fatt2_5,Noratt1,Noratt2,Noratt3,Noratt4,Noratt5,Noratt6,Noratt7,Noratt8,Noratt9,TCH_1,TCH_2,TCH_3,FCH_1,FCH_2,FCH_3,FCH_4,FCH_5,TRNK_1,TRNK_2,TRNK_3,FRNK_1,FRNK_2,FRNK_3,FRNK_4,FRNK_5,NOR_1,NOR_2,NOR_3,NOR_4,NOR_5,NOR_6,NOR_7,NOR_8,NOR_9,Cont_1,Cont_2,Cont_3,Cont_4,Count_1,Count_2,Count_3,Count_4,Group_1,Group_2,Group_3,Group_4
258,1,0,1,1,0,0,0.123921083631474,0.975603753184096,0.221832679129463,1.67846987890384,1.17329749936049,1.9681806703679,1.40553482777515,0.211434080290006,0.39351538316535,0.447163085637791,0.402584632786986,4.47515813606805,3.15033257501431,3.5330456875859,4.80250390520641,1.805513271379,0.996392571828126,0.45758720620195,1.3038337988839,1.06710494980107,1.16499824781267,0.76249549485697,0.824962463941201,0.0994537905574246,1.19909638828102,0,0,1,0,0,0,0,1,2,3,1,4,3,5,2,1,2,4,1,1,1,4,4,5,3,0.293174852621944,-0.405934497450858,1.05756741981701,0.744355301405119,14,9,18,9,2,2,1,4
259,1,0,0,0,0,1,1.19752644709211,0.241245823154164,0.0110262881103503,0.290783312673763,1.34747300549618,2.07708317761187,0.518961912125414,0.542172299749747,0.0279194663404876,0.305460849775998,1.53760608395878,4.02093888775726,0.394237767353319,1.15239613505471,1.82993221127735,0.685270947040073,0.659736576968372,1.52489975169848,0.479078028959676,1.24184657700807,0.828245337203761,0.205337462194843,0.0864725377683414,2.30580307290037,0.772474799852415,0,1,0,0,0,0,0,1,2,1,3,4,2,5,3,1,4,4,2,1,3,4,5,5,1,2.89719639032038,0.972970984039799,-0.104622107853311,2.49142901050922,10,9,10,9,4,2,3,4
260,1,0,1,1,0,0,0.743877005845886,0.887231892323966,0.179185173209346,1.23293473887813,0.56197304874063,3.26235199249695,0.149900441769229,2.63575582373431,1.33882472345862,0.348778037901028,0.492237779366361,3.14435988159415,0.496629821775726,0.804080400715969,2.49642948879724,0.790345518471024,0.170317696189185,0.375284033277345,1.85316766179521,0.574558370270813,1.47647513754318,0.713280402320726,0.286488482760413,0.523686651604059,0.157987613164775,0,1,0,0,1,0,0,0,3,1,2,4,1,5,3,2,2,4,1,1,1,4,4,5,2,0.343822909111456,-0.526393985456317,-0.396397057481263,-0.498905126575298,16,7,19,9,2,2,1,4
261,1,0,1,0,0,1,0.195409112023211,0.452247154476048,1.66878724752343,2.29735624704413,2.59808912825841,3.95531082621528,0.812393090882888,0.0591101886227312,0.53449259179297,0.120175609212333,0.143485098875776,1.09568106723447,0.347445629731554,1.7894256618307,1.43929618144508,2.64211416847529,0.421229640715141,2.23559268555788,0.152537998215892,1.01320525273627,0.931100012306941,0.295165084190927,0.756620296141289,0.0786896583449085,0.581579612561856,0,0,1,0,1,0,0,0,2,3,1,4,1,5,3,2,2,5,2,1,4,4,1,4,1,-1.37605052724573,0.946757464546724,-0.0299775914355709,2.07924755353151,9,7,13,6,3,3,4,4
262,1,0,1,1,0,0,0.608456749862374,1.41896979536375,0.237643883776066,0.456102077674195,1.04376873092616,2.65365438961846,0.151069541644296,0.461799070725831,1.16932248271604,0.915676501898631,0.534931818669374,1.64378566570268,2.12162412149204,0.0698235091101257,1.42257271636813,1.17027211825859,0.674515192200359,0.621669836845365,0.242078532759361,0.785801775009775,0.347553426297434,0.877158891663862,0.363911505874192,1.69919901433592,0.081304308193828,1,0,0,0,0,1,0,0,1,2,3,5,3,1,4,2,1,2,3,1,2,4,4,4,2,0.946387868080549,-1.82545976330098,1.55959658566524,0.657329237390807,13,6,14,12,3,3,3,3
263,1,0,0,0,0,0,0.523280326047172,0.287173146535923,0.482232856696793,0.418592949032945,2.00076581503436,3.53341062846808,1.09215958400182,0.432064195468893,0.64598953813844,0.916335383399613,0.465061417802371,0.108195539561439,1.20242151052271,3.3885814242037,0.0230747435091183,1.02264974196386,1.18859570107708,0.375158596448115,0.67145030286884,1.61492991670973,1.74460400047145,0.375743623684761,0.785167519798054,1.94394862450958,0.788250052044587,1,0,0,0,0,0,1,0,1,2,3,2,5,3,1,4,2,1,2,2,1,4,4,5,4,-1.59520143575646,1.19940486241915,2.16200331848638,0.665287958578664,5,11,8,13,4,4,4,2
264,1,0,1,1,0,1,1.4310413494364,0.95963244518593,2.21890767697558,0.0198760936545326,0.280889165428977,0.240978817046942,0.0829908881135305,0.185591193128074,0.452583483998448,0.223322914957952,0.727805964556023,3.05863018849713,2.69742635254887,0.0523334883033522,2.25628486191833,0.563674915816577,1.02116694614119,0.846440517410445,1.37892572087869,0.0480304292940818,0.823113536226629,1.01739867932779,0.745940102133421,1.2748872749986,0.293327089733055,0,0,1,0,0,1,0,0,2,3,1,4,5,1,2,3,2,4,3,3,3,1,4,4,3,-3.79354326987127,1.23375580184404,1.7439292450162,-0.00781751394216845,8,9,12,14,4,2,4,3
265,1,0,0,0,0,0,0.116293822357797,0.956093285023105,0.687219763806661,1.19826372767353,3.3739771748193,3.52332811023321,0.0380893285458429,0.107065677154888,0.15412774975769,0.373258701841849,1.35740416234167,1.22526030309503,2.46160397015706,0.3433823489915,3.96443653508976,0.625696536079565,1.08894785989189,0.583566930395956,1.01092449965243,0.47945957652918,1.27031997993219,1.28848710724008,1.27221247966093,0.848633120577277,0.276237261667689,0,1,0,0,0,0,0,1,2,1,3,3,4,2,5,1,2,2,1,3,3,2,3,4,1,0.077964159610659,1.1396861608997,1.61226642323757,0.17856383990914,10,7,11,10,4,4,3,3
266,1,0,1,1,0,0,0.0217268758819713,0.582039007958549,0.786772453098544,1.31705273289112,1.12644787153734,0.668159482145,0.392522368094376,1.2189691260703,0.0386543651060064,1.03501193489893,2.470222899614,0.89875540737017,3.42124571681229,1.08825380440557,2.33446501950646,2.28219643459489,0.159883340017453,0.307082301436995,0.733981937478774,0.325978378174691,0.87454939190885,0.988243151778137,0.79247804333894,0.245922292545233,1.02570283075687,0,0,1,0,0,1,0,0,3,2,1,3,5,1,4,2,2,2,2,1,1,1,1,2,4,-0.699596440755935,-0.130638616853744,2.39829583940112,-0.369873669781176,12,10,15,13,3,4,3,3
267,1,0,0,1,0,0,0.158178184428972,0.181828238889406,1.65599025179003,3.24350620067325,3.16159478733128,1.6052078400483,0.170346501997624,2.26714963943075,1.87389660138255,0.571728479445308,0.887910731759701,0.423026492810264,2.16013916731281,2.01491908245287,3.1190657744691,2.22656152395244,0.763669680770264,0.00889673805881652,0.0619281744602765,1.82513885080043,0.0479552654790931,1.40627550858825,1.76288056755908,0.438796068881293,1.03741706626152,0,0,1,0,0,1,0,0,2,3,1,3,2,1,4,5,2,1,1,2,4,4,1,4,5,0.284964016492117,3.11769829726773,1.59846254765173,0.184879859118633,14,7,12,15,2,3,3,2
268,1,0,0,0,0,1,0.0820357098090967,0.355857320065488,1.35660006424427,1.16714459774573,0.617030427054139,0.123445292322793,1.42074928474494,0.291185745066583,1.37855959677754,0.484674507183923,0.0841424417962454,0.47562489753546,3.61832507164062,2.49505100745664,1.89874266390448,2.55156635866756,1.23733210707962,0.101363313082911,0.974596381816327,1.49951603639831,0.226210147092023,0.0855635753925128,0.521095136830653,0.531209004839872,1.983473995179,0,0,1,1,0,0,0,0,3,2,1,1,5,3,4,2,4,2,2,4,4,3,1,4,3,1.42554214474813,1.81344861330978,2.63628375032188,2.73626642312718,6,11,12,11,4,3,4,2
269,1,0,1,1,1,0,1.16738068378478,0.0445837842935266,1.08433002689821,0.430613272787468,1.00117805254343,0.409310917825314,1.23674125476846,0.822744872779614,0.590558814012834,1.2537507896254,0.0438012475228147,1.91941260983749,3.34452339400939,1.33190353937034,2.35309792675308,1.65221191363806,0.227302819859578,2.07336490045144,1.08794063031473,0.0106416411104433,1.65822519077986,0.940784242270537,2.06081079257775,2.00990378817691,0.67281530270153,0,0,1,0,0,0,1,0,2,3,1,2,3,5,1,4,2,5,1,1,1,4,4,4,1,2.8643873822733,0.404013115823278,-1.30557188776357,-0.276531791969171,16,5,19,7,1,3,2,3
270,1,0,1,0,1,0,0.491253756920911,1.24477510649083,0.487152532663297,0.330789463107025,2.75993701325109,2.40288714229069,1.59610329401657,0.737753695365733,1.01975444818922,0.537980726518002,0.0303071363411461,2.66793827173038,3.33044445962183,1.73757399586914,3.31988021309025,2.96083781980206,2.0017226733706,0.412941371320115,1.59886527528712,0.765132951516608,0.808984193610708,0.336814966522144,0.225920175289103,0.19516865785593,0.477692488558493,1,0,0,0,0,1,0,0,1,3,2,2,4,1,3,5,4,1,3,2,4,1,1,3,3,-2.81334562643566,0.644013287423831,1.47040987991311,-0.611835443826886,11,13,16,13,3,3,4,3
271,1,0,1,1,0,0,2.39558112927406,0.583216205069306,0.433397353765335,0.900593601812852,3.24644011129149,1.33645278635981,0.444666398397476,0.285298203273914,2.0774607819734,1.99716130899491,0.453288814197258,1.26859336443537,1.25476483557043,2.89856593437031,2.13136841145868,2.53208289043504,1.64862051376698,1.15668523564642,1.08891213834976,1.84066045445681,2.22264351343527,1.57710162642211,1.04673481637059,0.164198435402761,1.36994439006975,1,0,0,0,1,0,0,0,1,3,2,3,1,4,2,5,2,4,1,3,2,1,1,5,2,-0.275538430567293,-0.49011705065515,0.855517986570375,0.411130444835989,16,5,15,17,3,3,3,3
272,1,0,0,1,0,0,0.151926212629997,0.751721993531879,0.732703751077487,2.13330107430524,0.0213145171104751,0.667480117260286,1.26873537101217,0.48707888868712,0.150734123478438,1.43693827967088,1.48453789815735,2.22889365800345,0.287815636652717,2.23721044097344,2.61874333677261,0.655150597900817,0.194923236774136,0.0939126579578814,0.217093122993597,0.21856226488636,0.383159804004654,1.22058087749866,0.557490096798205,0.423987333447078,0.899080139259746,0,0,1,0,1,0,0,0,3,2,1,4,1,5,2,3,2,3,2,1,1,2,4,4,3,1.72633189038286,0.648345803496754,0.212022452281189,-0.482296034138365,15,8,10,10,2,2,4,3
273,1,0,1,1,0,0,0.299641839163373,1.34821442381269,2.13526092726836,1.65518410154782,0.308659248894411,3.45074064220166,1.3736529874558,0.291907875609795,1.00894604833491,0.220851621369011,0.65124831728268,1.9539470812739,3.46268407472941,1.17918753716603,3.28236891001714,1.68259585485419,0.492298576794,0.353650815069308,0.621408639737361,0.475950589739814,1.03912509414071,1.48688752781902,1.42547340516167,2.08394772378485,0.740847330907483,0,0,1,0,0,1,0,0,2,3,1,2,3,1,5,4,1,1,2,3,4,1,3,2,4,-4.64762848282728,4.14494159291022,4.57487533862417,-1.25659595911258,9,10,8,16,4,4,4,2
274,1,0,1,0,0,1,0.31961648995797,1.3816117929442,0.156758632732131,3.56908155360169,0.0983529352927841,0.996906820559781,0.682809673236759,0.905596516300391,1.41364006973288,0.967556000247719,0.961090369766125,3.14270253815748,3.67287342711452,2.93720830665753,0.638477364700247,1.64823573103689,1.82754082122721,0.425101730083761,0.815723770882355,0.566464562496316,0.25756436882818,0.366069682523714,0.478167679268796,1.47514836265479,1.06451249861798,0,1,0,0,0,0,1,0,3,1,2,4,2,5,1,3,3,4,3,2,3,4,4,4,2,0.134485447353174,0.292540850496032,-0.262076063158424,-0.11156676846499,11,9,13,7,3,3,2,3
275,1,0,0,1,0,0,0.864990467420019,1.81163593722227,1.96826475791828,1.48569903649582,0.643168048561292,0.968309044292886,1.44851333765795,0.383141088558698,0.270335863459422,0.680806667855793,0.656000966812577,3.04585228077262,1.26780648997086,2.08992865643664,0.547369296988426,0.163864126060211,0.723802774048523,0.232407518570665,0.248237082988632,0.94723662260623,0.165737453866097,0.203734965995162,0.554221593559068,1.81860754886756,1.82062379772284,0,1,0,0,0,0,0,1,3,1,2,2,5,4,3,1,2,4,2,3,1,4,4,5,4,0.626148126408637,1.40650281567014,1.7594082856788,2.17485677930225,9,6,12,9,3,3,3,2
276,1,0,1,1,0,1,0.44761893210448,0.145920049598931,0.979902815443026,2.8754897099005,0.40007027322919,2.82131746755883,0.707180955053899,0.402473966555026,0.110828886558996,0.623946734647745,1.42371243606196,0.228131855839163,2.43763262167888,0.436348210547664,3.65477248965938,4.84888526418752,0.855649218350629,0.111089019480646,0.565201909964629,2.08423103500874,0.315494555102184,1.54628154252807,0.335068109802748,1.04684128001716,0.768761231007169,0,0,1,1,0,0,0,0,3,2,1,1,2,5,3,4,1,1,2,1,1,3,4,4,3,-1.26575921705135,2.23607325993425,0.883909435875741,0.606501094742725,13,9,10,15,3,2,3,3
277,1,0,1,1,0,0,0.564868552192037,0.085680377840812,0.148029231364836,2.31538564132798,3.84528041504422,0.827794560604055,0.799623086525993,0.854614536790547,1.48075906631431,0.0926293410653925,1.86677068321089,3.49995388670039,0.642087806160526,1.1417436656591,2.9401525235129,1.91522657931257,0.481013195695799,0.637015253220617,0.438822106697486,1.06676521682523,0.860720008438115,0.616506585802674,0.617973594282791,1.80268031819528,0.217181222381966,0,0,1,0,1,0,0,0,2,3,1,5,1,4,3,2,1,4,1,1,1,2,4,5,2,-2.11309182301909,-0.790084320286025,1.75354611321966,1.46101750019987,14,4,11,12,2,2,2,3
278,1,0,0,0,0,0,0.298191057325662,2.15200075405806,0.343592421797026,3.79923526625827,0.656755684812311,0.396606970359447,0.059367548003091,0.967158604999816,0.422787458972959,0.957176266786583,0.680719282213933,4.70056494142846,2.43963487348395,0.70198069735944,1.66362529443866,2.80357962918261,1.7531190008715,0.0794082386668232,0.172590926396096,0.798979410672002,0.174776978171232,0.567310437577464,0.528380601704541,0.301852576819446,0.0168156987063404,0,1,0,0,0,0,1,0,3,1,2,5,2,3,1,4,4,2,1,1,1,4,4,5,2,-1.98549381256042,1.49023748568243,-0.397786348732197,0.698742302587181,10,8,13,9,4,3,4,3
279,1,0,1,1,1,0,1.16516469654939,0.314469134397323,1.46933172416901,3.81713135238325,3.42198172798571,1.65598307546987,1.08868507460228,1.14692745813096,0.342575998066308,0.263428699973974,1.09957996544226,2.92296492426097,1.25692282313744,1.08041828706901,1.12912144572589,3.03866824236231,0.913732245397524,1.05470120534526,0.281229412138401,0.373114742875277,0.919397685056495,0.30226327174935,0.924983126244125,0.859856123158399,0.919992495390808,0,0,1,0,1,0,0,0,2,3,1,3,1,2,4,5,2,2,4,1,3,1,3,4,3,-2.57373809231644,2.66213383385564,0.756830603846019,-0.0231779402777615,12,9,13,12,3,3,4,3
280,1,0,1,1,1,0,0.788480169558721,0.00919925774033652,0.217011820175023,1.69892857809932,4.21598730554333,0.797155214927032,0.481259214361113,0.36143521615873,1.69744555478454,1.06895533713164,0.326334945676654,0.559452768376939,3.16201634977053,0.182116154934838,1.63946508035761,3.82510019883003,0.248445257361616,0.423607702143211,2.55296001986102,0.822093093665447,0.632489442836717,0.308486749086157,1.26478752749857,0.526906769358935,0.297839243267057,1,0,0,0,0,0,1,0,1,3,2,4,2,3,1,5,2,4,1,1,1,4,4,4,1,2.38299642979678,0.775021301101235,1.70767931978835,0.502404329790621,13,12,16,8,1,2,1,4
281,1,0,1,0,0,0,0.362017359988849,1.38772239154385,0.238197412581555,0.772176665302444,2.72659415889645,1.52397383444092,0.616599967447929,0.280881240222691,0.000292235676329974,1.98677961574325,1.39727922440704,0.50825067350524,1.94152305231113,1.1105492268652,4.07653975562964,0.317061017330784,1.35283731696954,0.332062946254122,2.44351013745434,1.11122577887486,0.93783588619319,1.62736926746112,0.874051724606914,1.25774563050865,1.18293974317247,0,1,0,0,0,0,0,1,2,1,3,4,3,5,2,1,3,4,2,3,1,1,4,5,1,2.76667553460261,2.05801611437128,-0.66117441459535,-1.65697349973768,11,7,15,10,4,4,2,4
282,1,0,1,1,0,0,0.242225624509246,0.760306037979535,0.235887345968254,3.79881586602664,3.22682517647511,4.72908715275302,0.523185053929744,0.358542246059331,0.796725947916887,0.672187792654793,0.406409253888999,1.13105604826283,1.49055882457194,1.9623102722195,0.300359974752772,3.34067623079337,0.139007903503382,0.293560244583745,0.0860629429393489,1.66794656313784,0.604096530887665,0.8689615330937,0.421115511238435,0.58338613884342,0.35256380929732,0,1,0,0,0,1,0,0,2,1,3,3,4,1,2,5,1,2,2,1,1,1,4,2,3,-0.410445097955675,-0.717441054191077,0.406868066466272,-0.320747704528489,14,11,9,12,2,2,3,3
283,1,0,0,1,1,1,0.353002403571726,0.359508898409039,0.93026880070598,3.65346239619855,1.7768325990121,0.282020403179444,0.838849355845883,0.431062427980224,0.628043787046617,1.35238115255567,1.07773872098322,2.59324295953029,1.62545807002897,3.46708687687774,0.349430155247459,1.25854166209973,0.884312511300092,0.399354029297623,1.95101705327325,0.56120706221947,0.459919416458917,1.01618664717067,0.212940634399778,0.0175897388232391,1.61635047691585,0,0,1,0,0,0,1,0,3,2,1,4,3,5,1,2,3,2,1,3,1,4,4,4,1,0.117714998469856,-0.43434271485657,1.34233678462483,1.39991221466587,9,8,12,11,3,1,1,1
284,1,0,0,1,0,1,0.101352025873551,0.317567132171997,0.871431706701975,1.84760057539969,0.951424983174637,3.6262357123957,1.05865147125712,0.972400056559658,0.892163348595444,0.713287538331689,0.0951035160213789,3.33038595214406,1.49338082007593,1.13920541885201,2.85137538681818,1.32085397169971,0.637457596369244,0.936361378381147,0.485108621124237,0.787728883653365,0.273324252854524,0.465224653014164,2.01999051961358,0.341451766899239,0.293680592803724,0,0,1,0,0,1,0,0,2,3,1,3,2,1,5,4,1,2,2,3,4,2,4,2,1,-2.97182701739429,2.66157771444508,1.79048230875149,1.13541300456673,7,11,7,11,3,4,4,1
285,1,0,1,0,0,0,1.25001728070667,0.162273909486144,1.07644760402952,3.90555931258054,0.249313685418286,0.987634954359068,1.03600549703975,0.139969011006312,2.80280405275715,1.02152609181272,0.336816962713975,2.25041457246528,0.593475898731098,0.932408721512557,0.334897312524439,1.54955465857549,0.928758494126127,0.770201113828415,1.68232121426475,1.60853155905214,0.374522558488839,0.0206721339117525,0.143557847519297,0.916434294337222,0.497852380491411,0,0,1,0,0,1,0,0,2,3,1,4,3,1,2,5,2,4,3,1,2,1,3,4,3,-0.557036909916046,0.519096006574823,1.71982823162925,1.73659034825197,8,6,10,9,3,4,3,3
286,1,0,0,0,0,0,0.408754701606542,0.291818135453245,1.40018488688776,1.66034002771271,2.17383865554415,2.44707526742822,0.494891567876906,0.966344617582922,0.154861489416584,0.808255518071523,0.236049380738877,1.94739413103961,1.43705036712867,1.69172026416099,0.696023001877575,0.62329217672085,0.0291120834039273,0.339122227643663,1.91691366245349,1.52457073770367,0.903902490583886,0.673467051691952,0.0402965092920048,1.51110299276886,0.0346972531565332,0,0,1,0,1,0,0,0,2,3,1,5,1,4,3,2,1,2,1,3,1,2,4,5,2,-0.0635859901030897,1.09031468598067,3.33419452629161,-1.09546312769264,8,7,10,11,3,4,2,2
287,1,0,0,0,0,0,0.664284146189994,0.194827638151853,1.55675050049172,1.72609606808634,2.2828034092168,1.10624035060889,0.198841422794452,0.117862171413027,0.686250872952148,1.33323061681176,2.12177511906728,0.280929235798277,1.36508232922989,2.51313490614741,2.09570497144485,2.0911151836783,0.244892776635285,0.693075630439574,1.1117083302577,2.41323444581659,1.09107980455262,0.818310004469387,0.786610160314447,0.176415546371796,1.67753946604217,0,0,1,0,0,0,0,1,3,2,1,4,5,2,3,1,1,2,1,4,3,2,1,4,2,-2.1173324355849,3.0051516967462,1.33716323370926,-0.379928534945313,8,7,10,12,4,3,3,2
288,1,0,0,0,0,0,0.958491911414285,0.11415697120875,1.22534587774558,0.868734080901829,0.0619364864973656,1.87761818582394,0.0111214782573197,0.276086324812396,0.216005520144717,0.15266692609542,0.661933532196582,2.00035381428428,0.171453998744171,2.42943271244528,1.72595940222194,1.12650840841155,0.701460885639826,0.537116868035128,0.489953270170573,0.533124602591419,1.3256002659851,0.688518883134353,1.69241274364666,0.923056340733223,0.895207365663294,0,1,0,0,0,0,0,1,2,1,3,4,2,5,3,1,2,4,1,1,1,4,4,4,2,1.84941426682494,-1.23921235020781,-0.629524593356641,0.195728036051366,11,3,14,8,3,3,2,3
289,1,0,1,1,0,0,1.6155791127613,0.978587382489256,0.24298714945525,1.90679721396385,2.12665086542983,0.760058193342155,0.875205687235194,0.319144404016916,1.06547527518802,0.793255552603707,0.516047071307208,0.220778381143862,0.697406059907354,1.02925039103872,0.961297570494822,1.11008861709869,1.35996379783147,1.04863486027703,1.08622357447509,0.580717041997304,0.796615734439833,0.887388693050834,0.76729269985163,0.856549548941497,0.692243029605604,0,0,1,0,1,0,0,0,2,3,1,3,1,5,2,4,1,4,3,1,1,4,3,4,2,0.0413098411293529,0.504448573095053,1.47827206581559,-0.644724313114273,11,5,12,13,3,4,3,3
290,1,0,0,0,0,0,1.24222126829218,1.71267467912281,0.897886355677227,0.758930767313077,2.37514221415938,1.84151186357747,1.21596461363013,0.567582406199574,0.996507104745313,1.03686381121189,1.00777652498955,1.55529600254499,1.39996551261573,2.75324746637742,1.51601088277391,2.40220337967483,0.636430290048485,0.658894252948991,0.17556841994733,0.832664692096965,0.280154290983717,1.56337243661936,0.560777885811672,0.373115883551354,1.17941006763826,0,1,0,0,0,0,1,0,2,1,3,4,2,5,1,3,4,5,1,3,1,4,4,4,2,2.78935589796785,0.483495414169455,-0.647139628150951,1.35630789260478,16,3,10,7,4,3,1,3
291,1,0,1,1,0,1,0.424008900114815,0.759514770699307,2.09765733846293,4.03316972479529,1.88844658890392,1.72448934936196,0.232504505328203,0.363547923643128,1.19692495512545,0.365020652878736,0.124258786802786,1.76217278703291,0.990511046972165,4.60764038789904,0.0653442622135765,2.56225603674838,0.134251762506731,1.26702483459091,0.698821870469427,1.44140345138067,0.783250519648937,2.37923388529828,1.54133560346046,0.311711310412369,0.721467628634722,0,0,1,0,0,1,0,0,3,2,1,3,5,1,2,4,1,3,1,4,3,1,3,4,4,-2.5274066370211,-0.155671705609856,2.08881087685555,-2.89466367785725,7,7,11,17,4,1,2,1
292,1,0,0,0,0,0,0.198934171356977,0.129030958983348,1.33595015145737,1.81855897902746,0.750603749069582,0.776040561511322,1.53566129149603,0.65029496732362,0.127112814630239,0.103514276612576,0.00139665019144384,0.384358441319776,0.814730871209445,4.14060743873576,0.280553109358825,0.933204259583259,0.499591333489846,0.890638817369436,0.749429076238578,1.72022207390083,0.888813681109859,0.614950874030377,0.215652169082079,2.5222962469042,0.743527680672197,0,1,0,0,0,0,1,0,2,1,3,4,3,5,1,2,5,4,1,1,1,5,5,5,1,5.48749140314136,1.61369156230284,-0.91006345078957,2.31611740163828,13,4,13,6,3,1,1,4
293,1,0,1,1,0,1,2.2060323546932,1.06525137029046,0.828924219403974,4.12063315551856,2.7267629558142,2.10877240678499,1.3298773268785,0.545340949236634,0.0786506386057993,0.242123247584035,0.115026599161976,0.703561398902877,3.87616228417966,0.984684003672588,0.873633200364309,1.60211414949399,1.48658709839975,1.05724534703422,1.47940246700476,0.294538306491889,0.403121043920787,0.0901238412703447,1.28994669737939,1.63112309986672,0.898949434628668,0,0,1,0,0,1,0,0,3,2,1,2,5,1,3,4,2,4,4,1,3,5,1,5,1,-1.28000493801848,1.57702776890424,1.78382629346438,0.708438297823182,15,7,14,8,3,3,1,3
294,1,0,1,0,1,1,0.13834874443802,0.881065529092366,0.926097499371507,1.29576855121017,3.7825203761447,1.53098831185828,1.67335558270636,0.161759734490165,0.0326975618808542,0.861028709778227,0.616948609222395,3.57000121016489,3.86102839295291,3.77413450668457,1.67458031972764,1.83749041913135,0.459148620504697,0.918546035071724,1.00211842791541,0.899590072100056,1.20518756569463,1.44671991042187,0.379608778952752,0.206991559897258,1.17360049256111,0,0,1,0,0,0,1,0,2,3,1,4,3,5,1,2,4,5,1,1,1,4,4,5,1,1.83511228626658,0.132371562989348,-2.1084360223753,-0.319346367848285,14,9,14,8,2,1,3,4
295,1,0,1,1,0,1,2.28165508727963,0.886270809439431,0.745733163790431,1.45664420012445,1.50437613054122,2.99828336036491,2.27773108104181,0.470406739757124,0.940678419298956,0.177135166537979,0.756994602555568,2.17255476515209,1.60261622954272,0.37450645737586,0.749761293825502,1.51464042134341,0.0831019621913657,0.153534475141573,0.329732812729236,0.424892924421166,0.769876604237152,0.222492222987657,0.106685559671196,0.489718185189323,0.0886592788398264,0,1,0,0,1,0,0,0,2,1,3,3,1,5,4,2,1,4,2,3,1,2,4,5,2,0.671149757291683,1.31547594853905,3.39379087781467,0.447386675590266,13,14,10,10,2,3,2,3
296,1,0,0,1,1,0,0.900044784329923,1.10352841623221,0.0637716707942768,2.31422972171244,2.46951540173741,0.589024298104023,0.221312739263598,2.09162879091079,1.47525560248177,0.527276107921728,0.886009704228904,1.32183531285464,1.70121969362106,3.08721039905914,0.7875082182553,2.6888779132242,0.675187219900452,1.49373977270314,0.995698069895935,1.16810776084909,0.349476769965662,1.71357325616556,0.561218629263378,0.448537908990932,1.76356720126148,0,0,1,0,1,0,0,0,2,3,1,4,1,2,3,5,1,1,1,1,1,2,1,4,4,-1.47489147688672,1.00155320156405,1.91255090544137,1.3717607087078,11,8,14,17,1,2,3,1
297,1,0,1,1,0,1,0.200088473632342,2.04923068688054,0.623228711625869,2.03816367710305,0.771858200159079,1.93381524360275,0.325639246297565,1.93711769351647,0.0568906636849489,0.380637789656959,0.0486705150877197,1.51255843769839,1.27433346283316,0.985943088256311,1.14434283395442,1.01517265955506,0.564094857522567,1.50720282072819,1.76897704327144,0.547715192792866,0.444903613966961,1.26664284377793,1.34841526002344,0.187217783940606,0.302517886635144,0,1,0,0,1,0,0,0,3,1,2,5,1,3,2,4,1,4,1,1,4,3,4,5,1,0.137237770839345,4.33627252531751,0.616357023010491,0.394571067376451,9,7,17,8,3,1,1,3
298,1,0,1,0,0,1,0.473352339990071,0.965978181788138,0.161675815312875,0.617336584963003,1.17102433402483,2.68592595215442,0.663292251221242,1.02228910136976,0.138216900984214,1.31820700974136,0.225934526946529,1.73195390964865,3.10193549685867,0.567397958946783,1.17232931604242,0.340763513409128,0.18103402000813,1.30294203040496,1.29030763215147,0.595951086090767,1.03694003033523,0.24570338103788,0.483442988800119,1.54860522805267,0.0441360709556657,0,1,0,0,0,0,0,1,2,1,3,4,3,5,2,1,2,5,3,1,3,5,4,5,2,0.805395163277958,1.22838676004707,0.120744377519533,0.527426748375518,8,9,11,5,3,3,1,3
299,1,0,0,1,0,0,1.20103817265834,1.29918931980265,2.14861106197901,0.904897267394076,1.40569353149722,4.61871442698718,0.548396725360034,0.97035762717957,2.66025005472777,1.23448830129794,2.25307824106574,0.451853087967659,3.44965013444226,0.548803090031523,3.5280947864745,3.00277934623766,0.332987883159242,1.54878263119371,2.2908939592367,1.10841995174073,0.00473429174172271,1.81531672043238,1.47007854802071,0.429241774157256,1.14708812792767,1,0,0,0,0,0,0,1,1,2,3,3,5,2,4,1,2,4,1,4,1,2,4,4,2,-0.53645270658682,-0.536662532679452,1.60592816070703,-1.19542708263276,13,5,11,13,3,3,1,2
300,1,0,1,0,0,0,1.84675892664315,0.37118572671754,0.226387262765717,2.52682171316505,2.12496236620481,1.57872485351053,0.77183525445517,0.166448004835641,0.0983445691675214,1.15915244275414,0.730744749357676,0.456697278550477,2.27606012496019,3.10773609013313,0.105262218639873,0.326214832753353,0.179755893196614,0.206570770096616,0.135554495413496,0.890441300774207,0.348445776473627,0.369190662466178,1.60110633651754,1.39472735491351,0.722309103836531,0,0,1,0,0,1,0,0,2,3,1,3,4,1,2,5,1,2,4,1,4,2,1,3,3,-1.84114226927558,1.81265993521108,1.72663915232912,-0.970106839314901,9,8,11,14,3,4,4,2
